,price,log_price
3406,225.0,5.41610040220442
3407,120.0,4.787491742782046
3408,100.0,4.605170185988092
3409,150.0,5.0106352940962555
3410,111.0,4.709530201312334
3411,50.0,3.912023005428146
3412,80.0,4.382026634673881
3413,250.0,5.521460917862246
3414,74.0,4.30406509320417
3415,160.0,5.075173815233827
3416,130.0,4.867534450455582
3417,149.0,5.003946305945459
3418,75.0,4.31748811353631
3419,97.0,4.574710978503383
3420,55.0,4.007333185232471
3421,150.0,5.0106352940962555
3422,75.0,4.31748811353631
3423,110.0,4.700480365792417
3424,121.0,4.795790545596741
3425,180.0,5.19295685089021
3426,130.0,4.867534450455582
3427,205.0,5.3230099791384085
3428,135.0,4.90527477843843
3429,82.0,4.406719247264253
3430,73.0,4.290459441148391
3431,80.0,4.382026634673881
3432,100.0,4.605170185988092
3433,90.0,4.499809670330265
3434,125.0,4.8283137373023015
3435,90.0,4.499809670330265
3436,180.0,5.19295685089021
3437,200.0,5.298317366548036
3438,67.0,4.204692619390966
3439,71.0,4.2626798770413155
3440,90.0,4.499809670330265
3441,400.0,5.991464547107982
3442,45.0,3.8066624897703196
3443,85.0,4.442651256490317
3444,175.0,5.1647859739235145
3445,192.0,5.2574953720277815
3446,99.0,4.59511985013459
3447,174.0,5.159055299214529
3448,150.0,5.0106352940962555
3449,200.0,5.298317366548036
3450,50.0,3.912023005428146
3451,118.0,4.770684624465665
3452,120.0,4.787491742782046
3453,55.0,4.007333185232471
3454,77.0,4.343805421853684
3455,200.0,5.298317366548036
3456,62.0,4.127134385045092
3457,199.0,5.293304824724492
3458,129.0,4.859812404361672
3459,145.0,4.976733742420574
3460,110.0,4.700480365792417
3461,120.0,4.787491742782046
3462,150.0,5.0106352940962555
3463,95.0,4.553876891600541
3464,99.0,4.59511985013459
3465,99.0,4.59511985013459
3466,101.0,4.61512051684126
3467,140.0,4.941642422609304
3468,215.0,5.3706380281276624
3469,107.0,4.672828834461906
3470,130.0,4.867534450455582
3471,150.0,5.0106352940962555
3472,150.0,5.0106352940962555
3473,75.0,4.31748811353631
3474,99.0,4.59511985013459
3475,148.0,4.997212273764115
3476,239.0,5.476463551931511
3477,61.0,4.110873864173311
3478,65.0,4.174387269895637
3479,250.0,5.521460917862246
3480,140.0,4.941642422609304
3481,80.0,4.382026634673881
3482,150.0,5.0106352940962555
3483,75.0,4.31748811353631
3484,200.0,5.298317366548036
3485,225.0,5.41610040220442
